frame_name;actor_name;gender;top;right;bottom;left
ViktorundViktoria-62868.jpeg;Hermann_Thimig;M;192;811;415;588
ViktorundViktoria-64860.jpeg;Hermann_Thimig;M;150;425;305;270
ViktorundViktoria-67988.jpeg;Hilde_Hildebrand;F;319;748;426;641
ViktorundViktoria-68237.jpeg;Hilde_Hildebrand;F;307;724;414;617
ViktorundViktoria-68237.jpeg;Fritz_Odemar;M;270;322;425;167
ViktorundViktoria-68370.jpeg;Fritz_Odemar;M;253;322;408;167
ViktorundViktoria-69414.jpeg;Hilde_Hildebrand;F;142;854;409;587
ViktorundViktoria-78466.jpeg;Hermann_Thimig;M;291;613;514;390
ViktorundViktoria-78715.jpeg;Hermann_Thimig;M;266;513;489;291
ViktorundViktoria-79213.jpeg;Hermann_Thimig;M;290;617;558;349
ViktorundViktoria-79442.jpeg;Hermann_Thimig;M;291;513;514;291
ViktorundViktoria-79691.jpeg;Fritz_Odemar;M;291;563;514;340
ViktorundViktoria-79940.jpeg;Hermann_Thimig;M;266;489;489;266
ViktorundViktoria-80718.jpeg;Fritz_Odemar;M;186;842;275;753
ViktorundViktoria-8501.jpeg;Hermann_Thimig;M;247;718;632;332
ViktorundViktoria-88935.jpeg;Fritz_Odemar;M;167;769;322;614
ViktorundViktoria-89184.jpeg;Fritz_Odemar;M;150;838;305;683
ViktorundViktoria-9280.jpeg;Hermann_Thimig;M;142;712;365;489
ViktorundViktoria-93698.jpeg;Hermann_Thimig;M;112;735;379;468
ViktorundViktoria-93947.jpeg;Hermann_Thimig;M;112;706;379;438
ViktorundViktoria-94237.jpeg;Hermann_Thimig;M;112;706;379;438
ViktorundViktoria-96464.jpeg;Hermann_Thimig;M;110;640;239;511
ViktorundViktoria-97460.jpeg;Fritz_Odemar;M;219;476;374;322
ViktorundViktoria-97652.jpeg;Fritz_Odemar;M;152;378;259;270
ViktorundViktoria-9778.jpeg;Hermann_Thimig;M;297;759;759;297
ViktorundViktoria-97901.jpeg;Hermann_Thimig;M;489;637;712;414
